QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void addDynamicImportPackage(java.lang.String[])> $b0 = r0.loaderFlags,r0 (BundleLoader.addDynamicImportPackage));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void addImportedPackages(org.eclipse.osgi.service.resolver.ExportPackageDescription[])> r0.loaderFlags = $b8,r0 (BundleLoader.addImportedPackages));true;-1;true;true;-1;true;true;10;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleNativeCode: void addAttribute(java.lang.String,java.lang.String)> r0.osname = $r16,r0 (BundleNativeCode.addAttribute));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleNativeCode: int matchProcessorOSNameFilter(java.lang.String,java.lang.String)> $r11 = r0.osname,r0 (BundleNativeCode.matchProcessorOSNameFilter));true;-1;true;true;388;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i6,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> $i6 = r0.pos,r0 (FilterImpl$Parser.parse_substring));true;69;false;true;398;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void <init>(org.eclipse.osgi.framework.adaptor.BundleData,org.eclipse.osgi.framework.internal.core.Framework)> r0.framework = r2,r0 (AbstractBundle.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.SystemBundle$1: void run()> $r6 = $r5.framework,$r5 (SystemBundle$1.run));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: boolean shouldGrow()> $i0 = r0.elementCount,r0 (KeyedHashSet.shouldGrow));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.KeyedHashSet: void <init>(int,boolean)> r0.elementCount = varReplacer2257,r0 (KeyedHashSet.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl: boolean match(org.eclipse.osgi.framework.internal.core.ServiceReferenceImpl)> $r2 = r1.registration,r1 (FilterImpl.match));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceReferenceImpl: void <init>(org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl)> r0.registration = r1,r0 (ServiceReferenceImpl.<init>));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleCombinedPermissions: void setAssignedPermissions(org.eclipse.osgi.framework.internal.core.BundlePermissionCollection,boolean)> r0.assigned = r1,r0 (BundleCombinedPermissions.setAssignedPermissions));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleCombinedPermissions: boolean implies(java.security.Permission)> $r9 = r0.assigned,r0 (BundleCombinedPermissions.implies));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: int getState()> $i0 = r0.state,r0 (AbstractBundle.getState));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void stopWorker(boolean)> r0.state = varReplacer3625,r0 (BundleHost.stopWorker));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse: void <init>(org.eclipse.osgi.framework.internal.core.BundleContextImpl,org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl)> r0.useCount = varReplacer5081,r0 (ServiceUse.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse: java.lang.Object getService()> $i0 = r0.useCount,r0 (ServiceUse.getService));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: void load()> $r16 = r0.framework,r0 (BundleHost.load));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void <init>(org.eclipse.osgi.framework.adaptor.BundleData,org.eclipse.osgi.framework.internal.core.Framework)> r0.framework = r2,r0 (AbstractBundle.<init>));true;-1;true;true;419;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> $i10 = r0.pos,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i8,r0 (FilterImpl$Parser.parse_value));true;70;false;true;392;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i18,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i4 = r0.pos,r0 (FilterImpl$Parser.parse_filter));true;68;false;true;394;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: org.eclipse.osgi.framework.internal.core.PackageSource findRequiredSource(java.lang.String)> $r10 = r0.proxy,r0 (BundleLoader.findRequiredSource));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost,org.eclipse.osgi.framework.internal.core.BundleLoaderProxy)> r0.proxy = r2,r0 (BundleLoader.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: void <init>(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl[],org.osgi.service.condpermadmin.Condition[])> r0.cpis = r1,r0 (ConditionalPermissionSet.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: void addConditionalPermissionInfo(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl)> $r11 = r0.cpis,r0 (ConditionalPermissionSet.addConditionalPermissionInfo));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: java.io.File getProfileLogFile()> $r5 = r0.logFileName,r0 (DefaultProfileLogger.getProfileLogFile));BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void <init>()> r0.logFileName = varReplacer1352,r0 (DefaultProfileLogger.<init>));true;-1;true;true;388;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void checkValid()> $i0 = r0.state,r0 (AbstractBundle.checkValid));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.StartLevelManager: void suspendAllBundles(org.eclipse.osgi.framework.internal.core.BundleRepository)> $r22.state = varReplacer3356,$r22 (StartLevelManager.suspendAllBundles));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl$3: java.lang.Object run()> $r2 = $r1.activator,$r1 (BundleContextImpl$3.run));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void stop()> r0.activator = varReplacer3373,r0 (BundleContextImpl.stop));false;0;false;true;-1;true;false;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void addDynamicImportPackage(java.lang.String[])> r0.dynamicImportPackageStems = $r22,r0 (BundleLoader.addDynamicImportPackage));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: boolean isDynamicallyImported(java.lang.String)> $r4 = r0.dynamicImportPackageStems,r0 (BundleLoader.isDynamicallyImported));true;-1;true;true;394;false;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.wildcard = varReplacer4765,r0 (AdminPermission.<init>));BackwardQuery: (<org.osgi.framework.AdminPermission: boolean implies(java.security.Permission)> $z2 = r0.wildcard,r0 (AdminPermission.implies));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: boolean remove(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl)> $r2 = r0.cpis,r0 (ConditionalPermissionSet.remove));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: void <init>(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl[],org.osgi.service.condpermadmin.Condition[])> r0.cpis = $r3,r0 (ConditionalPermissionSet.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void removeServiceListener(org.osgi.framework.ServiceListener)> $r14 = r0.bundle,r0 (BundleContextImpl.removeServiceListener));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void <init>(org.eclipse.osgi.framework.internal.core.BundleHost)> r0.bundle = r1,r0 (BundleContextImpl.<init>));false;0;false;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: boolean equals(java.lang.Object)> $r6 = r2.bundle,r2 (AdminPermission.equals));BackwardQuery: (<org.osgi.framework.AdminPermission: void <init>(java.lang.String,int)> r0.bundle = varReplacer4766,r0 (AdminPermission.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse: void <init>(org.eclipse.osgi.framework.internal.core.BundleContextImpl,org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl)> r0.factory = $r4,r0 (ServiceUse.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse: java.lang.Object getService()> $r40 = r0.factory,r0 (ServiceUse.getService));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse$3: java.lang.Object run()> $r4 = r0.this$0,r0 (ServiceUse$3.run));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse$3: void <init>(org.eclipse.osgi.framework.internal.core.ServiceUse)> r0.this$0 = r1,r0 (ServiceUse$3.<init>));false;0;false;true;547;false;false;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_or(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_or));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_value()> r0.pos = $i5,r0 (FilterImpl$Parser.parse_value));true;83;false;true;446;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse: void <init>(org.eclipse.osgi.framework.internal.core.BundleContextImpl,org.eclipse.osgi.framework.internal.core.ServiceRegistrationImpl)> r0.service = r3,r0 (ServiceUse.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ServiceUse: java.lang.Object getService()> r0.service = r2,r0 (ServiceUse.getService));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.framework.AdminPermission: org.osgi.framework.Filter getFilterImpl()> r0.filter = $r16,r0 (AdminPermission.getFilterImpl));BackwardQuery: (<org.osgi.framework.AdminPermission: boolean equals(java.lang.Object)> $r9 = r0.filter,r0 (AdminPermission.equals));true;-1;true;true;-1;true;true;4;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void initialize(org.eclipse.osgi.service.resolver.BundleDescription)> r0.requiredBundles = $r40,r0 (BundleLoader.initialize));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void addExportedProvidersFor(java.lang.String,java.lang.String,java.util.ArrayList,org.eclipse.osgi.framework.internal.core.KeyedHashSet)> $r15 = r0.requiredBundles,r0 (BundleLoader.addExportedProvidersFor));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilteredServiceListener: void <init>(java.lang.String,org.osgi.framework.ServiceListener,org.eclipse.osgi.framework.internal.core.BundleContextImpl)> r0.context = r3,r0 (FilteredServiceListener.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilteredServiceListener: void serviceChanged(org.osgi.framework.ServiceEvent)> $r43 = r0.context,r0 (FilteredServiceListener.serviceChanged));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_attr));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i7,r0 (FilterImpl$Parser.parse_filter));true;68;false;true;539;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> $i12 = r0.pos,r0 (FilterImpl$Parser.parse_item));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i5,r0 (FilterImpl$Parser.parse_substring));true;84;false;true;449;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void close()> r0.bundle = varReplacer3641,r0 (BundleContextImpl.close));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleContextImpl: void removeFrameworkListener(org.osgi.framework.FrameworkListener)> $r14 = r0.bundle,r0 (BundleContextImpl.removeFrameworkListener));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void open(boolean)> $r9 = r0.trackClass,r0 (ServiceTracker.open));BackwardQuery: (<org.osgi.util.tracker.ServiceTracker: void <init>(org.osgi.framework.BundleContext,org.osgi.framework.Filter,org.osgi.util.tracker.ServiceTrackerCustomizer)> r0.trackClass = varReplacer1557,r0 (ServiceTracker.<init>));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: void initialize(org.eclipse.osgi.service.resolver.BundleDescription)> r0.requiredBundles = $r40,r0 (BundleLoader.initialize));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleLoader: org.eclipse.osgi.framework.internal.core.PackageSource findRequiredSource(java.lang.String)> $r7 = r0.requiredBundles,r0 (BundleLoader.findRequiredSource));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: void <init>(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl[],org.osgi.service.condpermadmin.Condition[])> r0.cpis = r1,r0 (ConditionalPermissionSet.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.ConditionalPermissionSet: void addConditionalPermissionInfo(org.eclipse.osgi.framework.internal.core.ConditionalPermissionInfoImpl)> r0.cpis = r15,r0 (ConditionalPermissionSet.addConditionalPermissionInfo));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_filter(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i7,r0 (FilterImpl$Parser.parse_filter));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> r0.pos = $i11,r0 (FilterImpl$Parser.parse_substring));true;87;false;true;444;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void addListener(java.lang.Object,java.lang.Object)> r0.size = $i10,r0 (EventListeners.addListener));BackwardQuery: (<org.eclipse.osgi.framework.eventmgr.EventListeners: void removeAllListeners()> r0.size = varReplacer3659,r0 (EventListeners.removeAllListeners));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void logInitMessages()> $l4 = r0.launchTime,r0 (DefaultProfileLogger.logInitMessages));BackwardQuery: (<org.eclipse.osgi.internal.profile.DefaultProfileLogger: void <init>()> r0.launchTime = varReplacer1342,r0 (DefaultProfileLogger.<init>));true;-1;true;true;419;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.String parse_attr()> $i2 = r0.pos,r0 (FilterImpl$Parser.parse_attr));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void skipWhiteSpace()> r0.pos = $i5,r0 (FilterImpl$Parser.skipWhiteSpace));true;73;false;true;602;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: boolean hasPermission(java.lang.Object)> $r9 = r0.domain,r0 (AbstractBundle.hasPermission));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.BundleHost: boolean unload()> r0.domain = varReplacer4677,r0 (BundleHost.unload));true;-1;true;true;463;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.debug.FrameworkDebugOptions: void <init>()> r0.options = varReplacer1252,r0 (FrameworkDebugOptions.<init>));BackwardQuery: (<org.eclipse.osgi.framework.debug.FrameworkDebugOptions: void loadOptions()> r0.options = $r3,r0 (FrameworkDebugOptions.loadOptions));true;-1;true;true;427;false;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.AbstractBundle: void <init>(org.eclipse.osgi.framework.adaptor.BundleData,org.eclipse.osgi.framework.internal.core.Framework)> r0.framework = r2,r0 (AbstractBundle.<init>));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.SystemBundle: void resume()> $r4 = r0.framework,r0 (SystemBundle.resume));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: java.lang.Object parse_substring()> $i13 = r0.pos,r0 (FilterImpl$Parser.parse_substring));BackwardQuery: (<org.eclipse.osgi.framework.internal.core.FilterImpl$Parser: void parse_item(org.eclipse.osgi.framework.internal.core.FilterImpl)> r0.pos = $i16,r0 (FilterImpl$Parser.parse_item));true;75;false;true;429;false;true;0;false
