QueryA;QueryB;Boomerang_res;Boomerang_time(ms);Boomerang_timeout;Sridharan_res;Sridharan_time(ms);Sridharan_timeout;Dacong_res;Dacong_time(ms);Dacong_timeout
BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean next()> $r5.done = $z4,$r5 (BooleanScorer.next));BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean score(org.apache.lucene.search.HitCollector,int)> $z2 = r33.done,r33 (BooleanScorer.score));true;-1;true;true;-1;true;true;4;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStartNfaWithStates_2(int,int,int)> r0.jjmatchedKind = i1,r0 (QueryParserTokenManager.jjStartNfaWithStates_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token jjFillToken()> $i2 = r0.jjmatchedKind,r0 (QueryParserTokenManager.jjFillToken));true;-1;true;true;278;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: void sort()> $i0 = r0._lastIndex,r0 (MultipleTermPositions$IntQueue.sort));BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: void clear()> r0._lastIndex = varReplacer3705,r0 (MultipleTermPositions$IntQueue.clear));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.apache.lucene.search.BooleanScorer2: void <init>(org.apache.lucene.search.Similarity,int)> r0.countingSumScorer = varReplacer3224,r0 (BooleanScorer2.<init>));BackwardQuery: (<org.apache.lucene.search.BooleanScorer2: boolean next()> $r1 = r0.countingSumScorer,r0 (BooleanScorer2.next));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $r3 = r0.input_stream,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.input_stream = r1,r0 (QueryParserTokenManager.ReInit));true;-1;true;true;281;false;true;400;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c59 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_1));true;-1;true;true;280;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.jjnewStateCnt = i33,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i37,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;278;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.FilteredTermEnum: void close()> r0.currentTerm = varReplacer2452,r0 (FilteredTermEnum.close));BackwardQuery: (<org.apache.lucene.search.FilteredTermEnum: void setEnum(org.apache.lucene.index.TermEnum)> r0.currentTerm = r2,r0 (FilteredTermEnum.setEnum));true;156;false;true;267;false;true;1;false
BackwardQuery: (<org.apache.lucene.search.FuzzyQuery$ScoreTerm: void <init>(org.apache.lucene.index.Term,float)> r0.score = f0,r0 (FuzzyQuery$ScoreTerm.<init>));BackwardQuery: (<org.apache.lucene.search.FuzzyQuery$ScoreTermQueue: boolean lessThan(java.lang.Object,java.lang.Object)> $f3 = r3.score,r3 (FuzzyQuery$ScoreTermQueue.lessThan));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: void <init>()> r0._index = varReplacer3210,r0 (MultipleTermPositions$IntQueue.<init>));BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: void clear()> r0._index = varReplacer3704,r0 (MultipleTermPositions$IntQueue.clear));true;-1;true;true;-1;true;true;7;false
BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean next()> $r11 = r0.current,r0 (BooleanScorer.next));BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean score(org.apache.lucene.search.HitCollector,int)> r0.current = $r32,r0 (BooleanScorer.score));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.FuzzyTermEnum: void <init>(org.apache.lucene.index.IndexReader,org.apache.lucene.index.Term,float,int)> r0.text = $r10,r0 (FuzzyTermEnum.<init>));BackwardQuery: (<org.apache.lucene.search.FuzzyTermEnum: int[][] initDistanceArray()> $r1 = r0.text,r0 (FuzzyTermEnum.initDistanceArray));true;87;false;true;252;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = $i79,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void jjAddStates(int,int)> $i1 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjAddStates));true;-1;true;true;263;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.ConjunctionScorer: void init(boolean)> $z1 = r0.more,r0 (ConjunctionScorer.init));BackwardQuery: (<org.apache.lucene.search.ConjunctionScorer: boolean next()> r0.more = $z2,r0 (ConjunctionScorer.next));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.queryParser.ParseException generateParseException()> r0.jj_endpos = varReplacer1372,r0 (QueryParser.generateParseException));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void jj_add_error_token(int,int)> $i6 = r0.jj_endpos,r0 (QueryParser.jj_add_error_token));true;-1;true;true;250;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: boolean skipTo(int)> r0.reqScorer = varReplacer3741,r0 (ReqExclScorer.skipTo));BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: int doc()> $r1 = r0.reqScorer,r0 (ReqExclScorer.doc));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: int jj_ntk()> r0.jj_ntk = $i0,r0 (QueryParser.jj_ntk));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i13 = r0.jj_ntk,r0 (QueryParser.Term));true;831;false;true;351;false;true;0;false
BackwardQuery: (<org.apache.lucene.analysis.TokenFilter: void <init>(org.apache.lucene.analysis.TokenStream)> r0.input = r1,r0 (TokenFilter.<init>));BackwardQuery: (<org.apache.lucene.analysis.TokenFilter: void close()> $r1 = r0.input,r0 (TokenFilter.close));true;373;false;true;378;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: boolean next()> $r3 = r0.exclScorer,r0 (ReqExclScorer.next));BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: boolean skipTo(int)> r0.exclScorer = varReplacer3738,r0 (ReqExclScorer.skipTo));true;-1;true;true;-1;true;true;158;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.jjnewStateCnt = i33,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void jjCheckNAdd(int)> r0.jjnewStateCnt = $i4,r0 (QueryParserTokenManager.jjCheckNAdd));true;-1;true;true;266;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c62 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> r0.curChar = $c18,r0 (QueryParserTokenManager.jjMoveNfa_1));true;-1;true;true;328;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_2(int,int)> r0.jjnewStateCnt = i33,r0 (QueryParserTokenManager.jjMoveNfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = i119,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;285;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jj_ntk = varReplacer1336,r0 (QueryParser.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i47 = r0.jj_ntk,r0 (QueryParser.Term));true;616;false;true;264;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: boolean next()> r0.reqScorer = varReplacer3174,r0 (ReqExclScorer.next));BackwardQuery: (<org.apache.lucene.search.ReqExclScorer: int doc()> $r1 = r0.reqScorer,r0 (ReqExclScorer.doc));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.search.ConjunctionScorer: boolean next()> $z1 = r0.more,r0 (ConjunctionScorer.next));BackwardQuery: (<org.apache.lucene.search.ConjunctionScorer: boolean skipTo(int)> r0.more = $z4,r0 (ConjunctionScorer.skipTo));true;-1;true;true;-1;true;true;14;false
BackwardQuery: (<org.apache.lucene.search.Hits: void getMoreDocs(int)> $r17 = r0.hitDocs,r0 (Hits.getMoreDocs));BackwardQuery: (<org.apache.lucene.search.Hits: void <init>(org.apache.lucene.search.Searcher,org.apache.lucene.search.Query,org.apache.lucene.search.Filter)> r0.hitDocs = $r4,r0 (Hits.<init>));true;25;false;true;266;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.MultiReader: void initialize(org.apache.lucene.index.IndexReader[])> r0.subReaders = r1,r0 (MultiReader.initialize));BackwardQuery: (<org.apache.lucene.index.MultiReader: int docFreq(org.apache.lucene.index.Term)> $r3 = r0.subReaders,r0 (MultiReader.docFreq));false;72;false;true;-1;true;false;114;false
BackwardQuery: (<org.apache.lucene.search.BooleanQuery$BooleanWeight: void <init>(org.apache.lucene.search.BooleanQuery,org.apache.lucene.search.Searcher)> r0.weights = $r4,r0 (BooleanQuery$BooleanWeight.<init>));BackwardQuery: (<org.apache.lucene.search.BooleanQuery$BooleanWeight: org.apache.lucene.search.Scorer scorer(org.apache.lucene.index.IndexReader)> $r3 = r0.weights,r0 (BooleanQuery$BooleanWeight.scorer));true;-1;true;true;-1;true;true;2;false
BackwardQuery: (<org.apache.lucene.search.PhrasePositions: void <init>(org.apache.lucene.index.TermPositions,int)> r0.tp = r1,r0 (PhrasePositions.<init>));BackwardQuery: (<org.apache.lucene.search.PhrasePositions: boolean skipTo(int)> $r2 = r0.tp,r0 (PhrasePositions.skipTo));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjStopStringLiteralDfa_2(int,long)> r0.jjmatchedKind = varReplacer2375,r0 (QueryParserTokenManager.jjStopStringLiteralDfa_2));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.jjmatchedKind = varReplacer2219,r0 (QueryParserTokenManager.getNextToken));true;-1;true;true;279;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean next()> r0.end = $i1,r0 (BooleanScorer.next));BackwardQuery: (<org.apache.lucene.search.BooleanScorer: boolean score(org.apache.lucene.search.HitCollector,int)> r0.end = $i2,r0 (BooleanScorer.score));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.index.SegmentInfos: void <init>()> r0.counter = varReplacer1306,r0 (SegmentInfos.<init>));BackwardQuery: (<org.apache.lucene.index.SegmentInfos: void read(org.apache.lucene.store.Directory)> r0.counter = $i8,r0 (SegmentInfos.read));true;188;false;true;267;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token jjFillToken()> r1.image = $r10,r1 (QueryParserTokenManager.jjFillToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $r35 = r91.image,r91 (QueryParser.Term));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> r90.image = $r58,r90 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $r11 = r84.image,r84 (QueryParser.Term));true;-1;true;true;-1;true;true;272;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: org.apache.lucene.analysis.standard.Token jj_consume_token(int)> r0.jj_gen = $i3,r0 (StandardTokenizer.jj_consume_token));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizer: org.apache.lucene.analysis.Token next()> $i4 = r0.jj_gen,r0 (StandardTokenizer.next));true;391;false;false;268;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.PhrasePositions: boolean next()> r0.doc = $i0,r0 (PhrasePositions.next));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: boolean doNext()> $i3 = $r4.doc,$r4 (PhraseScorer.doNext));true;-1;true;true;-1;true;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveStringLiteralDfa1_1(long)> r0.curChar = $c1,r0 (QueryParserTokenManager.jjMoveStringLiteralDfa1_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c85 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;279;false;true;0;false
BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: int size()> $i1 = r0._lastIndex,r0 (MultipleTermPositions$IntQueue.size));BackwardQuery: (<org.apache.lucene.index.MultipleTermPositions$IntQueue: void <init>()> r0._lastIndex = varReplacer3208,r0 (MultipleTermPositions$IntQueue.<init>));true;-1;true;true;-1;true;true;15;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: int Conjunction()> $i3 = r0.jj_gen,r0 (QueryParser.Conjunction));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.queryParser.Token jj_consume_token(int)> r0.jj_gen = $i3,r0 (QueryParser.jj_consume_token));true;-1;true;true;268;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.curChar = $c25,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c80 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;279;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: org.apache.lucene.queryParser.Token getNextToken()> r0.curChar = $c25,r0 (QueryParserTokenManager.getNextToken));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $c56 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;280;false;true;0;false
BackwardQuery: (<org.apache.lucene.search.PhraseScorer: void <init>(org.apache.lucene.search.Weight,org.apache.lucene.index.TermPositions[],int[],org.apache.lucene.search.Similarity,byte[])> r0.last = r6,r0 (PhraseScorer.<init>));BackwardQuery: (<org.apache.lucene.search.PhraseScorer: boolean next()> $r1 = r0.last,r0 (PhraseScorer.next));true;-1;true;true;-1;true;true;1;false
BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: int jjMoveNfa_0(int,int)> $i137 = r0.jjnewStateCnt,r0 (StandardTokenizerTokenManager.jjMoveNfa_0));BackwardQuery: (<org.apache.lucene.analysis.standard.StandardTokenizerTokenManager: void jjAddStates(int,int)> r0.jjnewStateCnt = $i2,r0 (StandardTokenizerTokenManager.jjAddStates));true;-1;true;false;271;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> $i16 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjMoveNfa_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> r0.jjnewStateCnt = varReplacer2287,r0 (QueryParserTokenManager.jjMoveNfa_3));true;-1;true;true;279;false;true;1;false
BackwardQuery: (<org.apache.lucene.queryParser.FastCharStream: void refill()> r0.buffer = $r8,r0 (FastCharStream.refill));BackwardQuery: (<org.apache.lucene.queryParser.FastCharStream: java.lang.String GetImage()> $r2 = r0.buffer,r0 (FastCharStream.GetImage));true;-1;true;true;506;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jj_ntk = varReplacer1336,r0 (QueryParser.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i40 = r0.jj_ntk,r0 (QueryParser.Term));true;802;false;true;265;false;true;1;false
BackwardQuery: (<org.apache.lucene.analysis.standard.FastCharStream: void backup(int)> r0.bufferPosition = $i2,r0 (FastCharStream.backup));BackwardQuery: (<org.apache.lucene.analysis.standard.FastCharStream: java.lang.String GetImage()> $i1 = r0.bufferPosition,r0 (FastCharStream.GetImage));true;-1;true;false;272;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jj_ntk = varReplacer1336,r0 (QueryParser.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i52 = r0.jj_ntk,r0 (QueryParser.Term));true;615;false;true;262;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_3(int,int)> $i57 = r0.jjnewStateCnt,r0 (QueryParserTokenManager.jjMoveNfa_3));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: void jjAddStates(int,int)> r0.jjnewStateCnt = $i2,r0 (QueryParserTokenManager.jjAddStates));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i49 = r0.jj_ntk,r0 (QueryParser.Term));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: int jj_ntk()> r0.jj_ntk = $i1,r0 (QueryParser.jj_ntk));true;856;false;true;266;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: void ReInit(org.apache.lucene.queryParser.CharStream)> r0.jj_gen = varReplacer1337,r0 (QueryParser.ReInit));BackwardQuery: (<org.apache.lucene.queryParser.QueryParser: org.apache.lucene.search.Query Term(java.lang.String)> $i42 = r0.jj_gen,r0 (QueryParser.Term));true;624;false;true;264;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveStringLiteralDfa1_1(long)> r0.curChar = $c1,r0 (QueryParserTokenManager.jjMoveStringLiteralDfa1_1));BackwardQuery: (<org.apache.lucene.queryParser.QueryParserTokenManager: int jjMoveNfa_1(int,int)> $c20 = r0.curChar,r0 (QueryParserTokenManager.jjMoveNfa_1));true;-1;true;true;277;false;true;0;false
BackwardQuery: (<org.apache.lucene.queryParser.ParseException: void <init>(org.apache.lucene.queryParser.Token,int[][],java.lang.String[])> r0.currentToken = r1,r0 (ParseException.<init>));BackwardQuery: (<org.apache.lucene.queryParser.ParseException: java.lang.String getMessage()> $r10 = r0.currentToken,r0 (ParseException.getMessage));false;5;false;true;-1;true;true;0;false
